Latitude,Longitude,valid_hours,total_hours,valid_ratio,year,avg_z0
51.2298,3.6917,3708.0,8748,0.42386831275720166,2010,0.056811004877090454
50.7584,5.6095,3100.0,8748,0.35436671239140377,2010,0.04263268783688545
50.2376,4.2375,4155.0,8748,0.47496570644718794,2010,0.05752849951386452
50.6869,5.2014,3590.0,8748,0.41037951531778694,2010,0.03698176145553589
51.2401,4.2227,3775.0,8748,0.4315272062185642,2010,0.05777416005730629
49.9532,5.0207,6672.0,8748,0.7626886145404664,2010,1.5919076204299927
50.8106,5.5195,3081.0,8748,0.35219478737997256,2010,0.04263268783688545
50.6259,4.9324,3888.0,8748,0.4444444444444444,2010,0.04290837422013283
51.2631,3.2131,6119.0,8748,0.6994741655235482,2010,0.05626774579286575
51.2552,3.2056,6119.0,8748,0.6994741655235482,2010,0.05626774579286575
50.394,6.3199,6903.0,8748,0.7890946502057613,2010,2.093719005584717
50.175,4.494,3722.0,8748,0.4254686785550983,2010,0.06831706315279007
50.044,4.3795,3961.0,8748,0.4527892089620485,2010,0.5221982002258301
50.0418,4.3618,3961.0,8748,0.4527892089620485,2010,0.5221982002258301
50.2829,5.0551,7114.0,8748,0.8132144490169182,2010,1.1860294342041016
50.297,5.1825,7096.0,8748,0.8111568358481939,2010,1.1860294342041016
50.3768,5.002,3982.0,8748,0.45518975765889347,2010,0.04584715887904167
50.5433,4.8689,3972.0,8748,0.4540466392318244,2010,0.04584715887904167
50.9502,5.0522,2931.0,8748,0.3350480109739369,2010,0.05769319087266922
50.2912,4.9813,7038.0,8748,0.8045267489711934,2010,1.609518051147461
50.4092,3.7314,3974.0,8748,0.45427526291723824,2010,0.079595185816288
51.1967,3.559,4047.0,8748,0.46262002743484226,2010,0.056811004877090454
50.7697,3.2691,3153.0,8748,0.3604252400548697,2010,0.05666516348719597
50.4138,4.0744,3759.0,8748,0.42969821673525377,2010,0.03417368233203888
50.0469,4.3866,3961.0,8748,0.4527892089620485,2010,0.5221982002258301
50.5256,4.9271,3972.0,8748,0.4540466392318244,2010,0.04584715887904167
50.4078,4.7085,3830.0,8748,0.43781435756744397,2010,0.04507129266858101
50.2158,4.3294,4053.0,8748,0.46330589849108367,2010,0.06831706315279007
50.5743,3.4722,3211.0,8748,0.36705532693187015,2010,0.05666516348719597
51.1228,4.9535,4559.0,8748,0.5211476909007773,2010,0.6962266564369202
51.1836,3.8074,3611.0,8748,0.4127800640146319,2010,0.05458547919988632
51.1555,3.7647,3611.0,8748,0.4127800640146319,2010,0.05458547919988632
50.4172,5.1205,7139.0,8748,0.8160722450845908,2010,2.059494972229004
50.7048,5.1262,3705.0,8748,0.42352537722908096,2010,0.03698176145553589
50.1995,5.9352,6940.0,8748,0.7933241883859168,2010,2.0417938232421875
50.7186,5.0459,3805.0,8748,0.43495656149977135,2010,0.03698176145553589
50.9468,5.0471,3365.0,8748,0.3846593507087334,2010,0.05769319087266922
50.642,5.1056,3814.0,8748,0.4359853680841335,2010,0.03698176145553589
51.4016,4.685,3324.0,8748,0.37997256515775035,2010,0.05830642580986023
51.4732,4.7311,3527.0,8748,0.40317786922725196,2010,0.05830642580986023
51.2611,3.2134,6119.0,8748,0.6994741655235482,2010,0.05626774579286575
51.273,4.2857,3787.0,8748,0.4328989483310471,2010,0.057806383818387985
50.5994,3.6389,3053.0,8748,0.34899405578417925,2010,0.034943610429763794
50.3272,5.8267,7215.0,8748,0.8247599451303155,2010,2.559335470199585
51.2141,5.2706,5073.0,8748,0.5799039780521262,2010,1.0847952365875244
51.2257,5.2954,5073.0,8748,0.5799039780521262,2010,1.0847952365875244
51.2061,5.2638,5073.0,8748,0.5799039780521262,2010,1.0847952365875244
51.2061,5.2638,5073.0,8748,0.5799039780521262,2010,1.0847952365875244
50.9834,5.241,2779.0,8748,0.31767261088248744,2010,0.05769319087266922
51.2168,3.4889,4334.0,8748,0.4954275262917238,2010,0.055436111986637115
50.5374,4.5149,3816.0,8748,0.43621399176954734,2010,0.04507129266858101
51.1045,5.0906,4676.0,8748,0.5345221764974851,2010,0.7732268571853638
50.3701,4.6488,3772.0,8748,0.4311842706904435,2010,0.04507129266858101
50.4953,5.2656,3903.0,8748,0.446159122085048,2010,0.04617147892713547
51.3452,4.6166,3296.0,8748,0.37677183356195704,2010,0.05830642580986023
51.1794,4.8881,4494.0,8748,0.5137174211248285,2010,0.6962266564369202
51.1484,4.9134,4613.0,8748,0.5273205304069501,2010,0.6962266564369202
51.2381,5.3971,5035.0,8748,0.5755601280292638,2010,1.0847952365875244
50.6122,4.7979,3851.0,8748,0.440214906264289,2010,0.04290837422013283
50.0536,5.781,3894.0,8748,0.4451303155006859,2010,0.17903822660446167
50.5445,4.3459,3855.0,8748,0.4406721536351166,2010,0.04309261962771416
50.3805,3.9553,3715.0,8748,0.42466849565615,2010,0.03865017741918564
50.3916,3.9611,3715.0,8748,0.42466849565615,2010,0.03865017741918564
50.6624,3.7532,3172.0,8748,0.36259716506630085,2010,0.03440185636281967
51.2948,5.0661,4525.0,8748,0.5172610882487426,2010,0.7732268571853638
51.0961,3.6845,3490.0,8748,0.3989483310470965,2010,0.056811004877090454
51.1318,3.7836,3464.0,8748,0.395976223136717,2010,0.05458547919988632
50.0461,5.5781,6547.0,8748,0.7483996342021033,2010,1.4582489728927612
50.0273,5.5926,6547.0,8748,0.7483996342021033,2010,1.4582489728927612
50.2964,5.0138,7115.0,8748,0.813328760859625,2010,1.1860294342041016
50.2913,6.0861,6373.0,8748,0.728509373571102,2010,1.442278265953064
50.2096,4.1702,4155.0,8748,0.47496570644718794,2010,0.05752849951386452
51.0723,5.1656,4599.0,8748,0.5257201646090535,2010,0.7732268571853638
50.4684,5.37,3882.0,8748,0.443758573388203,2010,0.04617147892713547
50.5687,3.4051,3164.0,8748,0.3616826703246456,2010,0.055014900863170624
50.6171,3.3379,3215.0,8748,0.36751257430269774,2010,0.05666516348719597
50.5636,3.4062,3164.0,8748,0.3616826703246456,2010,0.055014900863170624
50.5636,3.4062,3164.0,8748,0.3616826703246456,2010,0.055014900863170624
50.5551,3.638,3751.0,8748,0.42878372199359854,2010,0.079595185816288
50.5983,5.2871,3680.0,8748,0.42066758116140834,2010,0.043219491839408875
50.536,4.8778,3972.0,8748,0.4540466392318244,2010,0.04584715887904167
51.1291,4.9226,4613.0,8748,0.5273205304069501,2010,0.6962266564369202
51.0977,3.6988,3490.0,8748,0.3989483310470965,2010,0.056811004877090454
51.3632,4.297,3857.0,8748,0.4409007773205304,2010,0.05809596925973892
51.3075,3.2383,6119.0,8748,0.6994741655235482,2010,0.05626774579286575
51.1757,3.8268,3611.0,8748,0.4127800640146319,2010,0.05458547919988632
-18.369,296.8994,3004.0,8748,0.3433927754915409,2010,0.03
-17.6501,294.6341,97.0,8748,0.01108824874256973,2010,0.03
-17.8124,297.168,2789.0,8748,0.3188157293095565,2010,0.03
-17.5256,296.8711,2523.0,8748,0.2884087791495199,2010,0.03
-17.5256,296.8711,2523.0,8748,0.2884087791495199,2010,0.03
-17.6501,294.6341,97.0,8748,0.01108824874256973,2010,0.03
12.2233,291.6347,0.0,8748,0.0,2010,0.03
43.6425,18.6072,1770.0,8748,0.20233196159122085,2010,2.501251459121704
43.8552,18.325,2320.0,8748,0.2652034750800183,2010,2.5722556114196777
43.7825,17.1302,957.0,8748,0.10939643347050755,2010,0.08321026712656021
43.7509,17.1452,957.0,8748,0.10939643347050755,2010,0.08321026712656021
43.6142,17.2328,645.0,8748,0.07373113854595337,2010,0.08321026712656021
43.3436,17.8626,227.0,8748,0.025948788294467305,2010,0.07227948307991028
43.7227,16.8692,2396.0,8748,0.273891175125743,2010,1.212908387184143
-6.0853,323.3327,5408.0,8748,0.6181984453589392,2010,0.03
-6.079,323.326,5408.0,8748,0.6181984453589392,2010,0.03
-6.0976,323.3706,5842.0,8748,0.6678097850937357,2010,0.03
-6.0916,323.352,5842.0,8748,0.6678097850937357,2010,0.03
-5.3246,323.4938,7626.0,8748,0.8717421124828533,2010,0.03
-5.3612,323.5277,7483.0,8748,0.8553955189757659,2010,0.03
-5.4091,323.5075,7483.0,8748,0.8553955189757659,2010,0.03
-5.3504,323.5307,7483.0,8748,0.8553955189757659,2010,0.03
-5.3151,323.5108,7626.0,8748,0.8717421124828533,2010,0.03
-5.3562,323.50260000000003,7483.0,8748,0.8553955189757659,2010,0.03
-5.3842,323.8903,7535.0,8748,0.8613397347965249,2010,0.03
-5.3677,323.8928,7535.0,8748,0.8613397347965249,2010,0.03
-26.6183,308.4355,1071.0,8748,0.12242798353909465,2010,0.03
-26.5849,308.2466,1156.0,8748,0.13214449016918153,2010,0.03
-26.6124,308.2598,1150.0,8748,0.1314586191129401,2010,0.03
-26.5996,308.2745,1150.0,8748,0.1314586191129401,2010,0.03
-26.5885,308.1862,1156.0,8748,0.13214449016918153,2010,0.03
-5.0942,323.63689999999997,8508.0,8748,0.9725651577503429,2010,0.03
-5.1243,323.6167,8508.0,8748,0.9725651577503429,2010,0.03
-14.2017,317.3817,2236.0,8748,0.25560128029263834,2010,0.03
-14.2189,317.3586,2236.0,8748,0.25560128029263834,2010,0.03
-13.8606,317.3426,2025.0,8748,0.23148148148148148,2010,0.03
-13.8823,317.3369,2025.0,8748,0.23148148148148148,2010,0.03
-14.1769,317.34590000000003,2208.0,8748,0.252400548696845,2010,0.03
-13.8957,317.3231,2025.0,8748,0.23148148148148148,2010,0.03
-14.0148,317.3661,1955.0,8748,0.22347965249199817,2010,0.03
-14.2021,317.3411,2208.0,8748,0.252400548696845,2010,0.03
-13.9879,317.3611,1955.0,8748,0.22347965249199817,2010,0.03
-14.164,317.3994,2236.0,8748,0.25560128029263834,2010,0.03
-14.1555,317.3618,2236.0,8748,0.25560128029263834,2010,0.03
-14.1324,317.4076,2133.0,8748,0.24382716049382716,2010,0.03
-14.5084,317.4133,1802.0,8748,0.20598994055784178,2010,0.03
-14.4689,317.4164,1802.0,8748,0.20598994055784178,2010,0.03
-13.9499,317.3618,1790.0,8748,0.20461819844535895,2010,0.03
-14.1296,317.4403,2133.0,8748,0.24382716049382716,2010,0.03
-13.8633,317.2719,2025.0,8748,0.23148148148148148,2010,0.03
-14.477,317.4147,1802.0,8748,0.20598994055784178,2010,0.03
-14.0857,317.3797,2133.0,8748,0.24382716049382716,2010,0.03
-14.0885,317.3173,2179.0,8748,0.24908550525834477,2010,0.03
-14.5292,317.4133,1802.0,8748,0.20598994055784178,2010,0.03
-14.0292,317.3839,1955.0,8748,0.22347965249199817,2010,0.03
-14.1473,317.2881,2179.0,8748,0.24908550525834477,2010,0.03
-14.4957,317.4171,1802.0,8748,0.20598994055784178,2010,0.03
-14.0305,317.3755,1955.0,8748,0.22347965249199817,2010,0.03
-14.1197,317.3858,2133.0,8748,0.24382716049382716,2010,0.03
-14.2778,317.4565,2255.0,8748,0.2577732053040695,2010,0.03
-13.9156,317.30219999999997,2025.0,8748,0.23148148148148148,2010,0.03
-13.8351,317.2962,1821.0,8748,0.20816186556927296,2010,0.03
-14.0441,317.3457,2100.0,8748,0.24005486968449932,2010,0.03
-13.8266,317.2957,1821.0,8748,0.20816186556927296,2010,0.03
-14.329,317.4277,2091.0,8748,0.2390260631001372,2010,0.03
-13.9946,317.3092,2100.0,8748,0.24005486968449932,2010,0.03
-14.5569,317.4175,1650.0,8748,0.1886145404663923,2010,0.03
-14.5562,317.418,1650.0,8748,0.1886145404663923,2010,0.03
-13.8294,317.3092,1821.0,8748,0.20816186556927296,2010,0.03
-13.8419,317.3094,1821.0,8748,0.20816186556927296,2010,0.03
-14.017,317.3236,2100.0,8748,0.24005486968449932,2010,0.03
-14.0057,317.3328,2100.0,8748,0.24005486968449932,2010,0.03
-14.5356,317.4242,1802.0,8748,0.20598994055784178,2010,0.03
-14.2671,317.4633,2255.0,8748,0.2577732053040695,2010,0.03
-13.9811,317.321,2100.0,8748,0.24005486968449932,2010,0.03
-14.0155,317.3367,2100.0,8748,0.24005486968449932,2010,0.03
-13.8379,317.3514,1600.0,8748,0.18289894833104708,2010,0.03
-13.9077,317.295,2025.0,8748,0.23148148148148148,2010,0.03
-14.3159,317.4279,2091.0,8748,0.2390260631001372,2010,0.03
-13.9803,317.3344,2100.0,8748,0.24005486968449932,2010,0.03
-14.2596,317.4456,2091.0,8748,0.2390260631001372,2010,0.03
-14.2548,317.4495,2091.0,8748,0.2390260631001372,2010,0.03
-3.0984,320.3337,7789.0,8748,0.8903749428440787,2010,0.03
-3.0666,320.2974,7789.0,8748,0.8903749428440787,2010,0.03
-3.0983,320.3215,7789.0,8748,0.8903749428440787,2010,0.03
-6.2627,323.4827,6916.0,8748,0.790580704160951,2010,0.03
-6.2627,323.4827,6916.0,8748,0.790580704160951,2010,0.03
-6.2627,323.4827,6916.0,8748,0.790580704160951,2010,0.03
-5.092,323.6623,0.0,8748,0.0,2010,0.03
-4.9686,323.0991,8527.0,8748,0.9747370827617741,2010,0.03
-4.9438,323.0082,0.0,8748,0.0,2010,0.03
-4.9457,322.9964,0.0,8748,0.0,2010,0.03
-4.9618,322.9645,8498.0,8748,0.9714220393232739,2010,0.03
-9.8051,318.9773,5605.0,8748,0.6407178783721994,2010,0.03
-9.816,318.9611,5605.0,8748,0.6407178783721994,2010,0.03
-9.8355,318.9573,5605.0,8748,0.6407178783721994,2010,0.03
-5.3042,324.618,8517.0,8748,0.9735939643347051,2010,0.03
-12.5779,321.9951,0.0,8748,0.0,2010,0.03
-12.5779,321.9951,0.0,8748,0.0,2010,0.03
-12.5779,321.9951,0.0,8748,0.0,2010,0.03
-12.5779,321.9951,0.0,8748,0.0,2010,0.03
-12.5779,321.9951,0.0,8748,0.0,2010,0.03
-12.5779,321.9951,0.0,8748,0.0,2010,0.03
-12.5779,321.9951,0.0,8748,0.0,2010,0.03
-12.5779,321.9951,0.0,8748,0.0,2010,0.03
-5.3291,324.0084,7458.0,8748,0.8525377229080933,2010,0.03
-5.3828,323.9912,7241.0,8748,0.827732053040695,2010,0.03
-5.3596,324.0013,7241.0,8748,0.827732053040695,2010,0.03
-5.2529,324.057,7265.0,8748,0.8304755372656607,2010,0.03
-5.2812,324.01959999999997,7458.0,8748,0.8525377229080933,2010,0.03
-11.0254,317.3589,2998.0,8748,0.3427069044352995,2010,0.03
-11.036,317.3855,2998.0,8748,0.3427069044352995,2010,0.03
-11.0604,317.3694,2390.0,8748,0.2732053040695016,2010,0.03
-10.8217,317.2734,3912.0,8748,0.44718792866941015,2010,0.03
-11.1073,317.37080000000003,2390.0,8748,0.2732053040695016,2010,0.03
-11.0662,317.397,2390.0,8748,0.2732053040695016,2010,0.03
-10.9822,317.3899,2998.0,8748,0.3427069044352995,2010,0.03
-11.0007,317.3688,2998.0,8748,0.3427069044352995,2010,0.03
-11.0186,317.3235,2794.0,8748,0.319387288523091,2010,0.03
-11.0238,317.411,2998.0,8748,0.3427069044352995,2010,0.03
-11.133,317.3687,2390.0,8748,0.2732053040695016,2010,0.03
-11.1007,317.30129999999997,2193.0,8748,0.2506858710562414,2010,0.03
-11.1761,317.2614,1793.0,8748,0.20496113397347965,2010,0.03
-11.1339,317.3457,2193.0,8748,0.2506858710562414,2010,0.03
-11.2118,317.2988,1793.0,8748,0.20496113397347965,2010,0.03
-11.1056,317.3269,2193.0,8748,0.2506858710562414,2010,0.03
-11.0904,317.317,2193.0,8748,0.2506858710562414,2010,0.03
-11.1638,317.3293,1793.0,8748,0.20496113397347965,2010,0.03
-11.1228,317.3159,2193.0,8748,0.2506858710562414,2010,0.03
-11.1297,317.3015,2193.0,8748,0.2506858710562414,2010,0.03
-11.0354,317.3679,2998.0,8748,0.3427069044352995,2010,0.03
-11.1145,317.3289,2193.0,8748,0.2506858710562414,2010,0.03
-11.0812,317.382,2390.0,8748,0.2732053040695016,2010,0.03
-11.1677,317.31510000000003,1793.0,8748,0.20496113397347965,2010,0.03
-11.0475,317.3124,2794.0,8748,0.319387288523091,2010,0.03
-11.1841,317.2947,1793.0,8748,0.20496113397347965,2010,0.03
-11.0711,317.3212,2193.0,8748,0.2506858710562414,2010,0.03
-30.3188,309.6839,6210.0,8748,0.7098765432098766,2010,0.03
-30.3266,309.6766,6210.0,8748,0.7098765432098766,2010,0.03
-30.2919,309.665,6210.0,8748,0.7098765432098766,2010,0.03
-30.2915,309.695,6210.0,8748,0.7098765432098766,2010,0.03
-5.3801,324.1932,6075.0,8748,0.6944444444444444,2010,0.03
-5.3257,324.2659,7170.0,8748,0.8196159122085048,2010,0.03
-5.3266,324.2457,7050.0,8748,0.8058984910836763,2010,0.03
-5.3396,324.2326,7050.0,8748,0.8058984910836763,2010,0.03
-5.3263,324.206,7050.0,8748,0.8058984910836763,2010,0.03
-11.1145,318.66859999999997,3682.0,8748,0.4208962048468221,2010,0.03
-10.9397,318.7711,3141.0,8748,0.35905349794238683,2010,0.03
-10.913,318.7786,3141.0,8748,0.35905349794238683,2010,0.03
-10.9761,318.7801,3343.0,8748,0.3821444901691815,2010,0.03
-11.0064,318.7729,3343.0,8748,0.3821444901691815,2010,0.03
-10.9582,318.7666,3343.0,8748,0.3821444901691815,2010,0.03
-5.3698,323.9683,7241.0,8748,0.827732053040695,2010,0.03
-5.3022,323.9619,7458.0,8748,0.8525377229080933,2010,0.03
-5.3449,323.9599,7458.0,8748,0.8525377229080933,2010,0.03
-5.322,323.9394,7700.0,8748,0.8802011888431641,2010,0.03
-9.8961,319.5856,6736.0,8748,0.7700045724737082,2010,0.03
-9.7892,318.9871,5605.0,8748,0.6407178783721994,2010,0.03
-9.8837,319.5836,6736.0,8748,0.7700045724737082,2010,0.03
-10.811,323.0708,6943.0,8748,0.7936671239140375,2010,0.03
-4.1936,321.9234,7386.0,8748,0.8443072702331962,2010,0.03
-5.1274,324.0674,8493.0,8748,0.9708504801097394,2010,0.03
-5.1466,324.0638,8493.0,8748,0.9708504801097394,2010,0.03
-5.0743,323.9693,8491.0,8748,0.9706218564243255,2010,0.03
-5.154,324.0147,7866.0,8748,0.8991769547325102,2010,0.03
-5.1566,324.0018,7866.0,8748,0.8991769547325102,2010,0.03
-5.156,324.0006,7866.0,8748,0.8991769547325102,2010,0.03
-28.4414,310.4294,174.0,8748,0.019890260631001373,2010,0.03
-28.471,310.395,155.0,8748,0.01771833561957019,2010,0.03
-28.4466,310.3924,174.0,8748,0.019890260631001373,2010,0.03
-3.8884,318.9599,3378.0,8748,0.38614540466392316,2010,0.03
-3.8672,318.9798,3378.0,8748,0.38614540466392316,2010,0.03
-3.9321,318.9733,3378.0,8748,0.38614540466392316,2010,0.03
-3.9239,318.97180000000003,3378.0,8748,0.38614540466392316,2010,0.03
-3.8662,318.9618,3378.0,8748,0.38614540466392316,2010,0.03
-3.9466,318.877,3677.0,8748,0.4203246456332876,2010,0.03
-4.4469,322.2405,0.0,8748,0.0,2010,0.03
-4.467,322.242,8109.0,8748,0.926954732510288,2010,0.03
-4.5097,322.2392,8109.0,8748,0.926954732510288,2010,0.03
-3.5103,321.0836,0.0,8748,0.0,2010,0.03
-14.0692,317.5148,2098.0,8748,0.2398262459990855,2010,0.03
-5.2324,324.1734,7855.0,8748,0.8979195244627344,2010,0.03
-5.2286,324.1192,7861.0,8748,0.8986053955189758,2010,0.03
-5.255,324.1564,7050.0,8748,0.8058984910836763,2010,0.03
-5.2622,324.1855,7050.0,8748,0.8058984910836763,2010,0.03
-5.472,324.0838,6359.0,8748,0.7269090077732053,2010,0.03
-5.4421,324.0767,6737.0,8748,0.7701188843164152,2010,0.03
-5.4873,324.0999,6359.0,8748,0.7269090077732053,2010,0.03
-12.3512,317.6615,1561.0,8748,0.1784407864654778,2010,0.03
-12.3124,317.6489,889.0,8748,0.10162322816643804,2010,0.03
-12.2742,317.6338,889.0,8748,0.10162322816643804,2010,0.03
-2.8853,320.0161,7600.0,8748,0.8687700045724737,2010,0.03
-14.3461,317.3863,2091.0,8748,0.2390260631001372,2010,0.03
-14.2927,317.4147,2091.0,8748,0.2390260631001372,2010,0.03
-14.3912,317.4061,1933.0,8748,0.22096479195244628,2010,0.03
-14.3381,317.4089,2091.0,8748,0.2390260631001372,2010,0.03
-14.4528,317.359,1802.0,8748,0.20598994055784178,2010,0.03
-14.4199,317.3713,1933.0,8748,0.22096479195244628,2010,0.03
-14.3776,317.3906,1933.0,8748,0.22096479195244628,2010,0.03
-5.4183,324.0138,7241.0,8748,0.827732053040695,2010,0.03
-5.4799,323.9956,7081.0,8748,0.8094421582075904,2010,0.03
-5.4643,324.0645,6359.0,8748,0.7269090077732053,2010,0.03
-14.1846,317.505,2284.0,8748,0.26108824874256975,2010,0.03
-14.1846,317.505,2284.0,8748,0.26108824874256975,2010,0.03
-14.2194,317.493,2284.0,8748,0.26108824874256975,2010,0.03
-14.0853,317.4854,2098.0,8748,0.2398262459990855,2010,0.03
-14.1416,317.5218,2098.0,8748,0.2398262459990855,2010,0.03
-14.1147,317.5252,2098.0,8748,0.2398262459990855,2010,0.03
-14.1501,317.506,2284.0,8748,0.26108824874256975,2010,0.03
-14.0744,317.4877,2098.0,8748,0.2398262459990855,2010,0.03
-14.0754,317.4737,2098.0,8748,0.2398262459990855,2010,0.03
-2.9158,320.0456,7600.0,8748,0.8687700045724737,2010,0.03
-5.8338,323.8334,7759.0,8748,0.8869455875628716,2010,0.03
-5.8214,323.823,7759.0,8748,0.8869455875628716,2010,0.03
-5.8153,323.8148,7759.0,8748,0.8869455875628716,2010,0.03
-5.8007,323.8182,7759.0,8748,0.8869455875628716,2010,0.03
-5.7964,323.7725,7759.0,8748,0.8869455875628716,2010,0.03
-5.7881,323.7839,7759.0,8748,0.8869455875628716,2010,0.03
-5.6083,323.7301,7867.0,8748,0.8992912665752172,2010,0.03
-5.6207,323.722,7867.0,8748,0.8992912665752172,2010,0.03
-5.6339,323.7173,7867.0,8748,0.8992912665752172,2010,0.03
-5.6474,323.7105,7867.0,8748,0.8992912665752172,2010,0.03
-5.6613,323.7104,7906.0,8748,0.9037494284407864,2010,0.03
-5.6626,323.7024,7906.0,8748,0.9037494284407864,2010,0.03
-5.6809,323.697,7906.0,8748,0.9037494284407864,2010,0.03
-5.6874,323.7257,7906.0,8748,0.9037494284407864,2010,0.03
-5.7204,323.713,7906.0,8748,0.9037494284407864,2010,0.03
-5.7289,323.7105,7906.0,8748,0.9037494284407864,2010,0.03
-5.7414,323.7017,7906.0,8748,0.9037494284407864,2010,0.03
-6.0339,323.456,6484.0,8748,0.7411979881115683,2010,0.03
-6.0166,323.5165,6484.0,8748,0.7411979881115683,2010,0.03
-6.0489,323.454,6484.0,8748,0.7411979881115683,2010,0.03
-6.0236,323.528,6484.0,8748,0.7411979881115683,2010,0.03
-6.0303,323.512,6484.0,8748,0.7411979881115683,2010,0.03
-6.0005,323.5502,6944.0,8748,0.7937814357567444,2010,0.03
-6.0535,323.5444,6324.0,8748,0.7229080932784636,2010,0.03
-6.0428,323.536,6484.0,8748,0.7411979881115683,2010,0.03
-7.3047,319.4699,5160.0,8748,0.5898491083676269,2010,0.03
-7.3034,319.4637,5160.0,8748,0.5898491083676269,2010,0.03
